1.3226802183301845	1
1.7136242103729473	1
1.9555354058191328	1
1.5991730309749184	1
1.9199056403007078	1
1.7044674106531852	1
1.6973635970693697	1
1.520710333318798	1
1.3077028419834653	1
1.469346595718207	1
1.9726732936717262	1
1.5792647577468708	1
1.6390329635500545	1
1.8123702200882377	1
1.7355018843238497	1
1.951413062965472	1
1.481486542652673	1
1.9113419494765036	1
1.2969766623403054	1
1.645417116776384	1
2.308381399253648	1
1.768909799588841	1
2.1860458594351604	1
1.6248101840409133	1
1.3389424379937525	1
1.989920423596493	1
1.780433337550939	1
1.7294711374021738	1
1.420407659343433	1
1.540108182763957	1
1.822557952396576	1
2.1055611302900084	1
2.095185597901634	1
1.7850319396971293	1
1.6302079496401802	1
2.523623624653051	1
1.4349967843218387	1
1.6653379209340984	1
1.482462031457329	1
1.5220262269619087	1
1.5153643259761858	1
1.595498627813138	1
1.755947568018724	1
1.7035460197800896	1
1.5604754450320517	1
1.8601108919043068	1
2.339888082301262	1
1.6769994475844934	1
1.502723571979616	1
1.0714901351688244	1
1.3861206109853623	1
1.8820062602684933	1
1.5995745480581844	1
2.254271044118257	1
1.559358338168739	1
1.8354397276303005	1
1.7123073018589703	1
1.3329135367125466	1
1.6254595529777514	1
1.6226747685663434	1
1.3795235484035613	1
1.6822466521043902	1
1.7589538514352803	1
1.4146781427640662	1
1.591356624318612	1
1.9409435122857652	1
2.21902612324414	1
1.6094840264305967	1
1.9611469008987419	1
2.0861283592237916	1
2.092409699814394	1
1.4962147996045283	1
1.8353592887795058	1
1.3907237794625829	1
1.8570801916595379	1
1.9234860561485	1
2.149354932476099	1
1.4775983213306183	1
1.2530377537974122	1
1.3224414519924006	1
1.3133723104147434	1
1.6091612260100203	1
1.625744890289995	1
1.4704654168425855	1
1.9091685699487606	1
2.068391928585277	1
1.461198881645582	1
1.2006211765146766	1
1.5199220529246944	1
1.3856820128454344	1
2.083892375346414	1
1.6850440808140712	1
2.001721876625628	1
1.3071045199962543	1
1.7700592869217442	1
1.67777632248008	1
1.5047981704609872	1
1.315425721178687	1
1.408563548583915	1
1.6147722780529434	1
1.550805105576555	1
1.7348259685580854	1
1.6113081807040186	1
1.2823256341533322	1
1.8496239730264292	1
1.4232535620321123	1
1.5167161252009786	1
1.5698820834578247	1
1.80170635499148	1
1.2622447627811415	1
1.2765508732141475	1
1.8094658164626969	1
1.7575348803599722	1
1.5953923784172201	1
1.579027604250495	1
1.1621181672436052	1
2.094801940198876	1
1.498587235548334	1
1.589164745448303	1
1.7951390227041184	1
1.6251568888837151	1
1.097098189715839	1
2.0441056195354594	1
1.7305526452694318	1
1.8549098205696397	1
1.8214118058598745	1
1.349428128353733	1
1.5166089167009182	1
1.4288250932588717	1
1.303615034237568	1
1.57148430116034	1
2.0433463443435635	1
1.7199722853402903	1
2.3903848370573852	1
1.653468260639637	1
1.6600860103970767	1
1.5211057593467334	1
1.6678735644583733	1
1.4869183295060497	1
1.6801512319449416	1
1.4997070164061443	1
1.6732263118978814	1
1.7634804160094426	1
1.62947194728558	1
1.7826793195778172	1
1.603651563139847	1
1.9022579212772954	1
1.7622510291810236	1
1.220911072633256	1
1.3360005580693899	1
1.5084913623942748	1
1.725496636743502	1
1.4146276880471418	1
1.5512111327147164	1
1.5605044223198572	1
1.5288077386180319	1
1.5431365702824444	1
1.790832038502487	1
1.2794596375947525	1
1.7913862973164274	1
1.3916998458649703	1
1.97991087422723	1
1.9215905921840488	1
2.4636639842609593	1
1.923964699551502	1
1.4511186694657232	1
1.6935196913578678	1
2.1721612332796414	1
1.9378761317398503	1
2.2899605019778853	1
2.1571639310424873	1
2.230369959009853	1
1.5980295930206276	1
1.743013214052724	1
1.362280124889935	1
1.3199187958982752	1
1.3295899502827282	1
1.4826967924519463	1
1.5887830867125088	1
2.1209968705339493	1
1.730992929221538	1
2.040702398408392	1
1.625716648346067	1
1.5874947724699502	1
1.3263984812671683	1
2.0894476495656873	1
1.5491398031547132	1
1.2077824940104114	1
1.694168606820265	1
1.6666659775390242	1
1.935558477478448	1
1.9378548349442408	1
1.0933467440961164	1
1.9058558339392573	1
1.9476173905965135	1
1.5672650443730116	1
1.773646840506786	1
1.4833193486830694	1
1.6502222881560236	1
1.4064698032954248	1
1.5008768040686926	1
1.8783093722883342	1
1.9690249023780215	1
2.0469857990173237	1
1.842201227893821	1
2.1530055245575115	1
1.7120002361824365	1
1.4246917806173982	1
1.3691218045003255	1
1.6810133217917347	1
2.075371783503896	1
1.436245160762902	1
1.6561466976899777	1
1.6303165329635976	1
1.2182304596943385	1
1.8972658765072166	1
1.4670242821932715	1
1.4192581590539217	1
1.7022367253994524	1
2.1434706222635667	1
1.9458861345639595	1
1.8258580383430638	1
1.8838353826650016	1
1.1115769453590039	1
